notif_id,all,interacted,interaction_rate,category
484083,10621,542,0.05103097636757367,3
484144,5962,286,0.04797047970479705,3
484163,8812,370,0.041988197911938266,3
484178,16374,2120,0.12947355563698545,2
484186,41354,3148,0.07612322870822653,0
484189,4866,211,0.04336210439786272,0
484196,36222,1782,0.04919662083816465,2
484199,10010,732,0.07312687312687313,0
484216,5492,346,0.06300072833211945,0
484265,7200,296,0.04111111111111111,0
484302,13307,530,0.03982866160667318,7
484357,11340,431,0.03800705467372134,3
484368,11341,511,0.045057755048055724,0
484393,6155,342,0.05556458164094232,0
484397,6163,323,0.05240954080804803,3
484414,6786,978,0.14412024756852343,0
484421,10417,665,0.06383795718537007,2
484442,34915,1218,0.03488472003436918,7
484444,17769,1184,0.06663289999437222,5
484447,7458,294,0.039420756234915526,0
484477,8313,595,0.07157464212678936,7
484478,24613,1040,0.042254093365294766,3
484482,6161,212,0.034409998376886866,0
484537,42929,5144,0.11982575881106013,5
484538,5095,329,0.06457311089303239,7
484547,22353,1343,0.06008142083836621,0
484554,9485,2032,0.21423299947285188,7
484558,4465,612,0.13706606942889138,7
484559,4871,729,0.1496612605214535,7
484578,29236,1673,0.05722397044739362,5
484619,10448,340,0.032542113323124046,3
484621,23290,1634,0.07015886646629454,7
484672,21338,1789,0.08384103477364327,2
484712,75600,3867,0.05115079365079365,2
484716,10261,357,0.034791930611051555,2
484717,5393,584,0.10828852215835343,0
484725,8455,766,0.0905972797161443,5
484727,7325,316,0.04313993174061433,0
484757,7214,1032,0.14305517050180205,0
484766,6113,287,0.04694912481596598,0
484804,142821,3752,0.02627064647355781,2
484810,13461,3072,0.22821484287942947,5
484847,34274,1898,0.055377253895080816,2
484853,69530,3188,0.04585071192291097,2
484881,35070,3330,0.0949529512403764,3
484908,19307,1217,0.06303413269798519,2
484923,14708,904,0.06146314930649986,2
484928,21592,1009,0.04673027047054465,2
484930,53599,2005,0.037407414317431296,2
484936,8642,420,0.048599861143253875,2
484965,51468,2360,0.04585373435921349,2
484969,6615,660,0.09977324263038549,0
484985,14485,661,0.04563341387642389,2
484992,95548,5431,0.05684054087997656,4
484997,10544,442,0.0419195751138088,7
485008,22391,1944,0.08682059756152026,2
485013,7265,608,0.08368891947694425,0
485014,192364,7389,0.03841155309725312,4
485019,25573,1219,0.04766746177609197,3
485020,33120,1174,0.035446859903381644,2
485030,7303,327,0.04477611940298507,2
485032,168363,6766,0.040186976948616976,4
485040,18892,880,0.04658056320135507,2
485047,32611,880,0.02698475974364478,2
485082,191096,10454,0.054705488340938586,5
485114,8000,979,0.122375,0
485177,19166,1024,0.05342794531983721,7
485188,9607,573,0.059644009576350576,0
485221,44591,3288,0.073736852728129,5
485232,57169,2578,0.04509436932603334,0
485240,113216,4450,0.03930539853024308,5
485333,17819,889,0.04989056624950895,3
485334,16834,519,0.03083046215991446,5
485335,21083,4858,0.23042261537731823,0
485402,41224,1994,0.048369881622355906,5
485445,16974,1385,0.08159538117120302,3
485450,45317,1438,0.031732021095836,5
485475,46171,2346,0.05081111520218319,0
485476,9715,459,0.04724652599073598,0
485505,13146,298,0.022668492317054617,7
485554,8341,1048,0.1256444071454262,7
485564,8114,951,0.11720483115602662,7
485607,5677,280,0.04932182490752158,7
485621,43087,3343,0.0775872072782974,5
485666,8403,330,0.039271688682613354,7
485720,7182,704,0.09802283486494012,0
485946,7490,416,0.05554072096128171,7
485958,7591,368,0.04847846133579239,3
485966,6408,253,0.03948189762796504,3
485987,25702,2701,0.10508909812465957,0
485996,6850,398,0.0581021897810219,3
486002,7347,993,0.1351572070232748,5
486026,11687,982,0.08402498502609737,7
486028,49438,3708,0.07500303410332133,7
486078,14324,1302,0.09089639765428652,5
486127,25776,1129,0.043800434512725014,2
486210,5698,189,0.033169533169533166,0
486213,87470,3150,0.036012347090431,7
486226,5500,344,0.06254545454545454,0
486232,15612,1503,0.09627209838585703,7
486236,40053,1725,0.04306793498614336,3
486303,26925,1457,0.05411327762302693,3
486337,56647,1807,0.03189930622980917,3
486346,49749,2210,0.044423003477456834,3
486359,15666,2197,0.14024001021320057,0
486365,96010,6994,0.07284657848140819,3
486370,9863,911,0.09236540606306398,0
486417,18256,801,0.04387598597721297,3
486511,6014,593,0.09860325906218823,0
486532,12341,1029,0.08338060124787294,0
486536,13960,647,0.04634670487106017,3
486555,21441,1684,0.07854111282123036,3
486556,25076,1747,0.06966820864571702,0
486592,17757,912,0.051360027031593175,5
486594,11755,468,0.03981284559761804,0
486598,32310,1117,0.03457134014237078,3
486612,7887,471,0.0597185241536706,5
486614,7099,284,0.04000563459642203,3
486641,7628,271,0.03552700576822234,0
486676,5003,175,0.034979012592444535,0
486734,7406,258,0.03483661895760194,0
486835,6562,474,0.07223407497714111,0
486840,28145,898,0.03190620003553029,3
486891,8339,490,0.05876004317064396,0
486894,7229,466,0.06446258126988519,0
486905,14756,1151,0.07800216860937924,0
486925,11756,464,0.03946920721333787,7
486959,6305,192,0.030452022204599524,7
486969,7579,244,0.032194220873466156,7
486976,8407,822,0.0977756631378613,7
486985,4266,283,0.0663384903891233,0
486998,5044,140,0.02775574940523394,7
487001,33243,1220,0.03669945552447132,2
487006,4208,217,0.05156844106463878,0
487007,10590,515,0.04863078375826251,7
487008,16990,1504,0.0885226603884638,7
487022,137408,4674,0.034015486725663714,2
487026,7454,464,0.062248457204185675,7
487032,10179,448,0.044012181943216426,7
487037,7449,217,0.0291314270371862,7
487056,9887,724,0.07322747041569738,0
487057,8865,710,0.08009024252679076,5
487063,10670,563,0.05276476101218369,7
487065,51967,2553,0.04912733080608848,2
487067,13297,670,0.05038730540723471,7
487069,8350,339,0.040598802395209584,7
487071,6719,526,0.07828545914570621,7
487077,14623,799,0.05463995076249743,7
487082,4458,175,0.039255271422162404,7
487086,66466,3888,0.05849607318027262,2
487091,17273,857,0.04961500607885139,7
487097,5556,226,0.040676745860331175,7
487111,70032,2428,0.03466986520447795,7
487114,4446,178,0.04003598740440846,7
487121,8972,637,0.0709986625055729,7
487123,11162,385,0.03449202651854506,7
487133,14659,756,0.051572412852172726,0
487137,9960,590,0.05923694779116466,0
487139,5352,375,0.07006726457399103,0
487172,5952,286,0.0480510752688172,7
487181,14627,697,0.04765160319956245,3
487227,16495,1229,0.07450742649287663,7
487228,7032,391,0.05560295790671217,7
487303,14849,856,0.05764697959458549,7
487309,8470,340,0.04014167650531287,7
487338,7298,328,0.0449438202247191,7
487354,43507,5124,0.11777415128599995,0
487390,9764,378,0.038713641950020486,7
487477,4727,168,0.03554051195261265,2
487480,5818,321,0.05517359917497422,0
487492,9432,530,0.05619168787107719,7
487495,5841,242,0.04143126177024482,7
487548,38108,1498,0.03930933137398971,7
487577,6343,256,0.04035945136370803,7
487591,6286,577,0.0917912822144448,5
487607,56396,1845,0.03271508617632456,7
487639,8238,302,0.0366593833454722,7
487670,16447,735,0.04468900103362315,7
487689,21875,2089,0.09549714285714286,0
487754,22384,1515,0.06768227305218012,0
487756,12805,836,0.0652869972666927,0
487800,19396,1680,0.08661579707156114,0
487835,9286,851,0.09164333405125996,0
487858,9511,557,0.05856376826832089,0
487864,10029,692,0.06899990028916143,0
487867,23393,1230,0.05257983157354764,0
487883,48220,3789,0.07857735379510576,0
487902,15138,702,0.04637336504161712,5
487904,11525,744,0.06455531453362257,0
487906,11397,712,0.06247258050364131,0
487908,35864,887,0.024732322105732767,7
487931,15203,442,0.029073209235019402,7
487951,6888,600,0.08710801393728224,0
487958,5755,212,0.0368375325803649,7
487961,8013,368,0.045925371271683516,7
487978,4171,157,0.03764085351234716,7
487979,32867,2441,0.07426902364073387,0
487980,18240,771,0.04226973684210526,7
487982,5300,325,0.06132075471698113,0
487999,25688,1508,0.058704453441295545,0
488015,91425,4186,0.04578616352201258,7
488017,17098,1045,0.06111825944554919,0
488019,18998,924,0.04863669859985262,5
488021,56807,1302,0.022919710599045892,7
488040,7027,282,0.04013092358047531,7
488042,38113,1133,0.029727389604596855,7
488043,22735,1232,0.05418957554431493,0
488044,8021,478,0.05959356688692183,0
488046,8069,555,0.06878175734291733,0
488058,33830,2526,0.07466745492166715,0
488059,20310,1102,0.05425898572131955,0
488060,10572,817,0.07727960650775634,0
488072,43447,3716,0.08552949570741362,0
488085,68034,3071,0.04513919510832819,0
488086,9944,603,0.06063958165728077,0
488096,11511,914,0.07940231083311615,0
488134,4422,268,0.06060606060606061,0
488179,5885,420,0.0713678844519966,0
488192,11748,881,0.07499148791283623,0
488255,15549,1441,0.09267477008167728,0
488292,17141,1023,0.05968146549209498,0
488296,5205,277,0.053218059558117196,5
488315,5049,309,0.061200237670825906,5
488338,24473,2201,0.08993584766885956,0
488362,6206,208,0.03351595230422172,7
488370,86027,8306,0.09655108279958617,0
488372,7997,280,0.035013129923721395,7
488383,35355,2148,0.06075519728468392,0
488396,7731,704,0.09106195834950201,0
488414,7912,405,0.05118806875631952,5
488416,53989,2423,0.04487951249328567,0
488434,22540,1384,0.0614019520851819,2
488438,22687,913,0.04024331114735311,7
488452,46670,2868,0.061452753374758945,0
488463,19788,1937,0.0978876086517081,0
488472,13941,1364,0.09784090093967435,2
488487,32739,662,0.02022053208711323,7
488498,13200,819,0.06204545454545454,0
488500,133952,3127,0.02334418299092212,7
488502,15174,1189,0.07835771714775273,0
488508,17044,1006,0.05902370335601971,0
488512,5003,373,0.07455526683989606,5
488514,6599,552,0.08364903773298984,0
488518,31061,1259,0.04053314445768005,0
488525,6753,349,0.05168073448837553,0
488527,3433,275,0.0801048645499563,5
488533,50473,1547,0.0306500505220613,7
488546,8133,800,0.09836468707733924,0
488550,5007,380,0.07589374875174755,0
488553,63896,2181,0.034133592087141604,7
488683,24100,3021,0.12535269709543567,0
488827,10645,975,0.09159229685298262,5
488840,31481,1902,0.06041739461897652,3
488873,8641,413,0.0477953940516144,7
488905,9324,805,0.08633633633633633,7
488928,6962,536,0.07698937087043953,7
489096,4216,613,0.14539848197343452,2
489381,15318,828,0.05405405405405406,3
489404,8890,310,0.03487064116985377,3
490156,7152,357,0.04991610738255033,2
490160,6297,412,0.06542798157852946,2
490218,5947,428,0.07196906003026736,2
490286,7315,326,0.04456596035543404,7
490288,8443,603,0.07142011133483359,7
490290,8767,525,0.05988365461389301,7
490296,8319,704,0.08462555595624474,7
490923,8397,397,0.04727879004406336,2
490927,16571,1000,0.06034638826866212,2
490930,9301,449,0.04827437909902161,2
491009,5354,352,0.06574523720582742,2
491017,19755,756,0.03826879271070615,0
491115,9190,520,0.056583242655059846,3
491154,6364,228,0.035826524198617225,3
491218,20948,2041,0.09743173572656101,2
491224,50457,2406,0.047684166716213804,2
491230,18325,923,0.05036834924965894,2
491247,13924,714,0.05127836828497558,2
491262,32708,1179,0.03604622722269781,2
491290,7141,304,0.04257106847780423,2
491354,75127,3135,0.04172933832044405,2
491415,19415,1800,0.09271182075714654,0
491450,78474,2315,0.029500216632260365,5
491454,9127,345,0.037799934260983895,2
491493,16404,3096,0.18873445501097294,0
491503,19016,1163,0.06115902397980648,2
491550,25491,1464,0.05743203483582441,7
491557,23890,1692,0.07082461280870657,7
491573,70686,3551,0.05023625611860906,7
491576,10053,755,0.07510195961404556,7
491583,140405,5325,0.0379259997863324,7
491593,13488,862,0.06390865954922895,7
491595,53164,2829,0.0532127003235272,7
491603,68610,4645,0.06770150123888646,7
491688,33885,1215,0.035856573705179286,7
491714,17196,1714,0.09967434287043499,7
491717,13732,881,0.06415671424410137,7
491810,10114,536,0.05299584734032035,3
491820,57773,3292,0.05698163501981895,5
491834,12288,658,0.053548177083333336,3
491839,93571,6509,0.06956215066633893,5
491871,17476,1249,0.07146944380865186,3
491889,104014,5024,0.04830119022439287,5
491903,19074,866,0.045402118066477926,3
491909,47525,3054,0.06426091530773277,3
491912,10647,419,0.039353808584577814,3
491922,6112,271,0.044339005235602094,3
491942,21694,930,0.04286899603577026,3
491946,8648,411,0.047525439407955596,3
491948,5855,381,0.06507258753202391,7
492001,10149,530,0.05222189378263868,3
492002,47114,2986,0.06337818907331154,3
492017,166073,5908,0.03557471714246145,3
492020,87895,3519,0.04003640707662552,3
492046,20121,1594,0.07922071467620893,3
492053,7346,476,0.06479716852708957,2
492069,7406,447,0.06035646772886848,2
492076,13292,850,0.06394823954258201,3
492098,10156,627,0.06173690429302875,2
492131,10404,538,0.051710880430603616,2
492157,7746,375,0.04841208365608056,2
492189,35157,3347,0.09520152458969765,2
492193,11201,656,0.05856619944647799,2
492206,18358,1272,0.06928859352870684,2
492229,20729,836,0.04032997250229148,3
492256,10825,526,0.04859122401847575,3
492258,9465,315,0.03328050713153724,0
492262,15654,646,0.0412674076913249,3
492271,20546,1703,0.08288717998637204,2
492276,34574,2765,0.07997339040897784,7
492279,6649,354,0.0532410888855467,0
492285,5115,814,0.15913978494623657,0
492305,7959,1232,0.1547933157431838,2
492322,9217,443,0.04806336118042747,7
492323,8278,435,0.05254892486107755,7
492326,16377,1152,0.07034255358124199,7
492331,8178,584,0.07141110295915871,7
492396,36180,1852,0.05118850193477059,3
492450,87988,5140,0.05841705687139155,3
492453,6209,357,0.05749718151071026,3
492554,48890,2416,0.04941705870321129,2
492556,20342,906,0.04453839347163504,3
492574,11119,762,0.06853134274664988,2
492602,18175,907,0.04990371389270977,7
492608,45262,6026,0.13313596394326366,7
492619,10570,1180,0.11163670766319773,7
492661,9369,756,0.08069164265129683,7
492686,26381,1789,0.06781395701451802,7
492690,9433,441,0.046750768578395,0
492692,5130,792,0.1543859649122807,1
492697,9233,401,0.043431170800389905,3
492698,8237,373,0.04528347699405123,3
492702,16276,934,0.05738510690587368,3
492715,7025,792,0.11274021352313167,5
492726,5142,824,0.1602489303772851,0
492737,7703,634,0.08230559522264053,5
492747,5683,621,0.1092732711595988,7
492761,18971,740,0.03900690527647462,5
492764,14495,540,0.03725422559503277,5
492776,27363,1227,0.04484157438877316,5
492802,36883,1977,0.053601930428652765,0
492816,33318,989,0.02968365448106129,5
492851,7330,242,0.0330150068212824,5
492892,140003,5306,0.03789918787454555,3
492904,68548,3179,0.0463762618894789,3
492909,10083,1019,0.10106119210552415,2
492913,53299,2046,0.038387211767575376,3
492957,25899,1338,0.05166222634078536,3
493008,5184,1113,0.21469907407407407,0
493031,13873,1035,0.0746053485187054,7
493037,2977,276,0.09271078266711455,0
493064,13760,863,0.06271802325581395,7
493077,5755,242,0.0420503909643788,5
493084,6725,387,0.057546468401486986,7
493085,13642,977,0.07161706494648878,7
493099,6695,404,0.06034353995519044,7
493119,21884,3636,0.16614878450009138,0
493125,8837,803,0.09086794160914337,7
493130,8826,590,0.06684794924087922,7
493136,9023,682,0.07558461708965976,7
493143,8845,770,0.08705483323911814,7
493170,23745,2555,0.10760160033691303,0
493175,8485,422,0.0497348261638185,2
493176,54902,3271,0.05957888601508142,0
493184,7904,339,0.04288967611336032,2
493190,25313,1374,0.05428040927586616,3
493197,6622,332,0.05013591060102688,2
493206,12917,532,0.04118603390880236,2
493223,5408,241,0.04456360946745562,2
493232,7882,298,0.037807663029687896,2
493235,3150,209,0.06634920634920635,5
493254,4925,683,0.1386802030456853,2
493270,8601,616,0.07161957911870713,2
493276,21590,1156,0.05354330708661417,2
493362,17340,1715,0.0989042675893887,2
493477,7574,395,0.05215209928703459,3
493499,7341,260,0.035417518049312084,3
493514,6823,417,0.06111681078704382,3
493534,12058,523,0.043373693813236025,2
493557,3185,240,0.07535321821036106,7
493558,7600,269,0.035394736842105264,2
493583,5120,236,0.04609375,2
493613,7506,280,0.03730349054090061,2
493669,56620,3387,0.05981985164252914,7
493699,10444,606,0.058023745691306014,7
493710,133726,7317,0.05471636031886096,5
493727,117041,7427,0.06345639562204697,5
493746,166891,6183,0.03704813321269571,5
493762,7819,1171,0.14976339685381762,7
493904,17292,1488,0.08605135322692574,7
493923,8026,816,0.10166957388487416,7
493971,78017,2257,0.02892959226835177,7
493985,6210,441,0.07101449275362319,7
494003,6252,509,0.08141394753678823,7
494015,17882,871,0.04870819818812214,3
494017,30300,1867,0.06161716171617162,2
494019,112391,6705,0.05965780178128142,2
494021,136936,5951,0.043458257872290705,5
494034,128165,5728,0.04469238871766863,5
494039,121307,6260,0.05160460649426661,5
494070,218327,8388,0.038419435067582115,4
494088,126384,7079,0.056011836941384986,4
494102,128378,4690,0.03653273925438938,4
494112,82434,4336,0.05259965548196133,4
494120,226985,7732,0.034063924928960064,4
494122,4357,158,0.036263484048657334,0
494126,153959,5584,0.03626939639774226,4
494287,23836,1753,0.07354421882866252,7
494289,16997,2121,0.12478672706948285,7
494362,5323,259,0.04865677249671238,3
494364,21251,1199,0.05642087431179709,3
494369,22986,1168,0.050813538675715655,3
494374,9151,1213,0.13255381925472626,7
494414,17595,3072,0.17459505541346973,7
494415,17221,1203,0.06985657046629115,2
494437,8368,502,0.059990439770554495,0
494631,9658,880,0.09111617312072894,7
494638,21045,1435,0.0681872178664766,3
494652,26131,1236,0.047300141594275,3
494666,15059,1724,0.11448303340195232,7
494680,7058,730,0.10342873335222443,7
494683,48964,1998,0.040805489747569645,3
494689,6095,626,0.10270713699753897,7
494692,20689,1563,0.07554739233409058,7
494731,50740,4049,0.0797989751675207,7
494734,15273,1109,0.07261179859883454,7
494765,19625,2084,0.10619108280254777,7
494841,6788,362,0.05332940483205657,7
494845,14580,1082,0.07421124828532236,7
494847,8655,527,0.060889659156556905,7
494849,7669,467,0.06089451036641022,7
494851,15224,1293,0.08493168681029953,7
494875,6035,297,0.0492129246064623,7
494876,17886,840,0.04696410600469641,3
494887,13638,586,0.042968177152075085,3
494888,5876,279,0.04748127978216474,7
494891,15257,1411,0.09248213934587403,7
494910,32000,1024,0.032,3
494918,5669,198,0.03492679484917975,3
494957,6952,265,0.03811852704257768,3
494987,7720,856,0.11088082901554404,7
495025,14275,1086,0.076077057793345,7
495026,38508,1642,0.04264049028773242,3
495039,42251,3442,0.08146552744313744,7
495054,89651,5349,0.059664699780259005,3
495079,58408,2037,0.03487535953978907,3
495109,92341,4914,0.05321579796623385,5
495257,17234,1288,0.07473598700243704,7
495341,50919,4007,0.07869361142206249,2
495342,12350,1001,0.08105263157894736,2
495419,5212,315,0.06043745203376823,7
495435,7977,884,0.11081860348501943,7
495444,8273,552,0.06672307506345945,7
495450,22183,2361,0.10643285398728757,2
495457,6478,472,0.07286199444272924,7
495470,12561,867,0.0690231669453069,2
495475,82563,8086,0.09793733270351125,2
495508,4511,213,0.04721791177122589,3
495510,4093,222,0.05423894453945761,3
495514,8544,576,0.06741573033707865,3
495531,6427,355,0.05523572428815933,3
495593,7965,438,0.05499058380414312,3
495633,12669,1388,0.10955876549056753,7
495644,2760,182,0.06594202898550725,7
495655,7241,372,0.051374119596740785,7
495692,5003,596,0.11912852288626824,7
495763,21163,3299,0.15588527146434816,0
495861,10235,583,0.05696140693698095,7
495872,10079,677,0.06716936203988491,0
495914,7494,489,0.06525220176140913,0
496024,32126,1604,0.049928406897839755,3
496035,6776,369,0.054456906729634005,7
496093,7268,490,0.06741882223445239,0
496104,5337,338,0.06333145962151021,7
496309,8683,352,0.04053898422204307,2
496312,6372,516,0.08097928436911488,0
496320,11070,637,0.057542908762420956,0
496361,14465,702,0.0485309367438645,5
496421,5514,351,0.06365614798694233,7
496440,20050,1334,0.06653366583541147,7
496465,3440,223,0.06482558139534884,7
496475,16506,2195,0.1329819459590452,7
496501,7113,479,0.06734148741740476,7
496531,17573,1348,0.07670858703693166,7
496535,2687,228,0.0848529959062151,3
496551,8526,399,0.046798029556650245,7
496574,6753,337,0.049903746483044575,7
496608,40126,2220,0.05532572396949609,7
496683,95410,7087,0.07427942563672571,7
496687,35803,3476,0.0970868362986342,7
496711,58397,2431,0.04162885079712999,7
496768,10666,774,0.07256703543971499,2
496782,9568,765,0.07995401337792642,7
496785,18451,1001,0.05425180207034849,7
496798,18815,2470,0.13127823545043849,7
496811,13924,773,0.055515656420568806,7
496813,17177,1244,0.0724224253362054,7
496825,48491,8232,0.16976346126085254,7
496845,24544,2856,0.11636245110821382,7
496884,10863,415,0.038203074657092884,7
497192,44600,3801,0.08522421524663677,0
497306,29516,3040,0.10299498577042959,0
497318,9222,711,0.0770982433311646,7
497373,85299,5014,0.05878146285419524,7
497405,83125,10723,0.1289984962406015,0
497440,30527,2526,0.08274642120090411,0
497449,15959,1718,0.10765085531674917,0
497467,20171,1632,0.08090823459421942,0
497491,8475,252,0.029734513274336283,0
497507,23694,1061,0.0447792690132523,7
497568,40794,1718,0.04211403637789871,7
497593,7149,1210,0.1692544411805847,5
497594,60150,1990,0.03308395677472984,7
497597,15110,2507,0.16591661151555262,5
497617,96906,5674,0.05855158607310177,7
497779,6512,337,0.05175061425061425,7
497835,44037,3598,0.08170402161818471,7
497946,3149,149,0.04731660844712607,7
498169,9097,651,0.07156205342420578,2
498175,9450,555,0.05873015873015873,2
498326,47419,2578,0.05436639321790843,3
498975,25979,1374,0.05288887178105393,3
498979,3233,257,0.07949273120940303,1
499006,9220,781,0.08470715835140998,7
499035,13097,1107,0.08452317324578147,2
499248,50820,1746,0.03435655253837072,2
499258,19016,1010,0.05311316785864535,7
499263,21931,1241,0.056586566960010944,2
499286,14127,568,0.04020669639697034,2
499287,6794,737,0.10847806888430969,7
499295,18588,778,0.04185496018936949,2
499296,8719,1014,0.11629774056657874,7
499305,27065,1211,0.04474413449104009,2
499307,32890,984,0.029917908178777743,2
499318,7166,266,0.037119732068099355,2
499331,8744,299,0.03419487648673376,2
499380,9807,473,0.04823085551136943,7
499416,17398,996,0.057247959535578805,7
499417,135428,4199,0.03100540508609741,7
499438,66286,3375,0.050915728811513745,7
499456,35572,2690,0.0756212751602384,5
499457,52752,2192,0.04155292690324537,7
499458,33407,864,0.025862843116712067,7
499470,6312,392,0.062103929024081114,7
499475,13297,640,0.0481311574039257,7
499581,23787,1212,0.05095220078193972,7
499582,9107,351,0.038541781047545846,7
499583,8338,350,0.04197649316382825,7
499584,16317,848,0.0519703376846234,7
499591,76788,7882,0.1026462468093973,0
499618,17394,728,0.04185351270553064,3
499644,9840,425,0.043191056910569105,3
499645,45770,2526,0.055188988420362683,3
499683,23811,2124,0.08920246944689429,7
499685,7941,475,0.05981614406246065,7
499691,26241,1100,0.04191913417933768,7
499694,19816,1012,0.05106984255147356,7
499734,12903,747,0.05789351313647989,7
499759,5358,514,0.09593131765584173,7
499789,9562,415,0.043400962141811335,3
499892,23534,7579,0.32204470128324975,0
499898,8516,410,0.04814466885861907,7
499910,12246,554,0.045239261799771356,3
499915,5096,251,0.04925431711145997,7
499923,73771,2683,0.03636930501145436,7
499924,21385,965,0.04512508767827917,7
499926,5873,528,0.08990294568363698,7
500004,25454,892,0.03504360807731594,5
500019,11471,611,0.05326475459855287,5
500046,7467,256,0.034284183741797244,5
500128,23913,1684,0.0704219462217204,7
500133,10332,370,0.03581107239643825,5
500160,12978,619,0.047696101094159345,7
500183,5684,264,0.04644616467276566,7
500225,13686,885,0.06466462078035949,3
500233,13463,620,0.046052142910198324,0
500234,6839,575,0.08407661938879953,3
500255,7636,195,0.025536930330015715,5
500270,7679,544,0.07084255762469072,3
500315,8112,494,0.060897435897435896,7
500316,32485,944,0.029059565953517007,7
500324,7225,239,0.033079584775086504,7
500329,6010,206,0.03427620632279534,7
500330,7462,467,0.06258375770570893,7
500332,5726,177,0.030911631156129934,7
500335,10710,720,0.06722689075630252,7
500338,17986,818,0.045479817635939064,3
500345,24358,833,0.0341982100336645,7
500354,14111,543,0.03848061795762171,7
500373,8190,309,0.03772893772893773,7
500386,17229,1028,0.05966684079168843,7
500411,7157,400,0.05588933910856504,7
500432,20325,804,0.03955719557195572,3
500436,24549,1106,0.04505275163957799,2
500445,13299,625,0.046996014737950224,7
500449,15393,630,0.040927694406548434,3
500486,11188,857,0.07659992849481588,7
500519,6959,199,0.02859606265267998,5
500520,45341,2393,0.05277783904192673,3
500522,4936,194,0.039303079416531606,7
500524,9405,512,0.05443912812333865,7
500525,34138,2583,0.07566348350811412,7
500533,4595,194,0.04221980413492927,4
500589,114467,5389,0.047079070823905576,3
500680,71764,3042,0.04238894153057243,7
500711,3918,282,0.07197549770290965,1
500733,8800,543,0.061704545454545456,3
500734,34317,1028,0.02995599848471603,0
500748,10695,670,0.06264609630668537,3
500749,47864,2614,0.0546130703660371,3
500785,8192,580,0.07080078125,7
500817,12591,709,0.05631006274322929,7
500924,21346,1020,0.047784128173896746,3
500933,67925,2173,0.031991166728008835,7
500956,15789,447,0.028310849325479764,7
500971,33401,1515,0.0453579234154666,7
500980,16873,988,0.05855508801043086,3
500981,26841,1050,0.0391192578517939,7
501076,70394,2794,0.039690882745688556,2
501119,8115,439,0.054097350585335796,7
501120,24063,1058,0.0439679175497652,5
501127,17512,830,0.047396071265418,7
501169,9011,477,0.05293530129841305,3
501171,8037,418,0.05200945626477541,3
501173,15919,1075,0.0675293674225768,3
501210,10443,489,0.046825624820453896,7
501233,10478,439,0.0418973086466883,7
501238,7433,824,0.11085698910265035,0
501242,7509,309,0.04115061925689173,7
501257,11355,762,0.06710700132100396,7
501263,35355,1999,0.05654080045255268,3
501265,15458,506,0.032733859490231595,7
501293,3621,150,0.041425020712510356,7
501304,13099,670,0.05114894266737919,7
501445,20661,1364,0.0660181017375732,2
501580,90659,5517,0.06085441048323939,2
501595,38267,2027,0.052969921864792116,2
501659,55421,1956,0.03529348081052309,2
501762,25110,1348,0.05368379131819992,3
501805,46066,2571,0.055811227369426473,0
501830,5732,186,0.032449406838799724,0
501853,5481,182,0.033205619412515965,3
501993,5553,440,0.07923644876643256,0
502013,12284,672,0.05470530771735591,0
502038,7590,342,0.045059288537549404,0
502052,16875,804,0.04764444444444445,0
502077,4180,174,0.041626794258373206,0
502090,4130,158,0.038256658595641646,0
502103,9908,548,0.055308841340331046,0
502145,10094,437,0.0432930453734892,0
502153,24057,2004,0.08330215737623145,7
502157,48011,1912,0.03982420695257337,0
502158,6139,268,0.043655318455774555,0
502168,15015,1116,0.07432567432567433,0
502171,6986,340,0.048668766103635845,0
502174,19836,1267,0.06387376487194998,0
502182,6909,449,0.0649876972065422,0
502192,5782,369,0.06381874783811829,0
502196,13506,606,0.04486894713460684,0
502219,17006,1182,0.06950488063036575,0
502222,17628,804,0.045609257998638526,0
502224,23786,1111,0.04670814764987808,0
502238,31459,1078,0.03426682348453543,0
502241,9284,462,0.04976303317535545,0
502249,8354,356,0.04261431649509217,0
502255,6869,265,0.03857912359877711,0
502261,6573,288,0.04381560931081698,0
502263,42511,1899,0.04467079108936511,0
502267,17966,887,0.04937103417566514,0
502276,10969,611,0.055702434132555385,0
502278,48542,2463,0.05073956573688764,0
502297,15214,835,0.054883659787038255,7
502298,7664,333,0.04344989561586639,7
502300,8582,358,0.04171521789792589,7
502314,16675,1008,0.06044977511244378,0
502327,11194,489,0.04368411649097731,0
502360,12227,387,0.03165126359695755,0
502407,19099,2718,0.14231111576522332,0
502425,14719,629,0.04273388137781099,0
502429,8296,260,0.0313404050144648,0
502439,7467,247,0.03307888040712468,0
502484,7995,1167,0.14596622889305816,0
502507,25296,948,0.03747628083491461,0
502574,11300,705,0.062389380530973454,0
502609,38472,1161,0.030177791640673735,5
502611,6719,415,0.061765143622562885,0
502639,14433,1004,0.06956280745513753,0
502648,91845,3565,0.03881539550329359,5
502661,5561,373,0.06707426721812623,0
502667,55709,1286,0.02308424132545908,2
502682,10255,381,0.037152608483666506,0
502754,36511,1495,0.040946564049190656,3
502833,68295,2391,0.03500988359323523,0
502844,90520,4466,0.04933716305788776,3
502872,54181,1722,0.03178235912958417,3
502878,5318,281,0.052839413313275664,7
502887,29030,2048,0.07054770926627627,5
502918,14628,1959,0.13392124692370797,2
502925,5629,151,0.026825368626754307,0
502943,4402,707,0.16060881417537484,2
502949,128864,3727,0.028921964241370748,3
502955,32240,1030,0.031947890818858564,3
